member_id,p_treat,p_control,uplift,net_value,policy_net_value
296,0.4307910365595464,0.4611390753067843,0.03034803874723785,-25.447794187914322,-25.447794187914322
297,0.641729626876672,0.6475286409178258,0.005799014041153794,-29.13014789382693,-29.13014789382693
298,0.24830413989708414,0.18300025321648936,-0.06530388668059478,-39.79558300208922,-39.79558300208922
299,0.17193323844490274,0.2288166894679963,0.056883451023093556,-21.467482346535967,-21.467482346535967
300,0.3496706331730081,0.3907759282801601,0.041105295107151996,-23.8342057339272,-23.8342057339272
301,0.20285327800931302,0.2962940654981461,0.09344078748883305,-15.983881876675042,-15.983881876675042
302,0.27121271419534165,0.3338394659536482,0.06262675175830656,-20.605987236254016,-20.605987236254016
303,0.37357027935268056,0.4036930245019589,0.030122745149278318,-25.481588227608253,-25.481588227608253
304,0.3338224473718703,0.3423564622111677,0.008534014839297444,-28.719897774105384,-28.719897774105384
305,0.5414774258244796,0.650491141367958,0.1090137155434785,-13.647942668478226,-13.647942668478226
306,0.534687282051579,0.47875659907223195,-0.05593068297934706,-38.38960244690206,-38.38960244690206
307,0.3419879334734822,0.4738786699256019,0.13189073645211968,-10.216389532182049,-10.216389532182049
308,0.15457727082900466,0.334325637184873,0.17974836635586836,-3.0377450466197473,-3.0377450466197473
309,0.07788045156983034,0.256426984562655,0.17854653299282466,-3.2180200510763015,-3.2180200510763015
310,0.32337025717359275,0.34363942475957787,0.020269167585985126,-26.95962486210223,-26.95962486210223
311,0.6260578209031687,0.6295979635536744,0.0035401426505056177,-29.46897860242416,-29.46897860242416
312,0.35340116984004544,0.49429233261021194,0.1408911627701665,-8.866325584475025,-8.866325584475025
313,0.3838669026170783,0.36361450088325836,-0.020252401733819925,-33.03786026007299,-33.03786026007299
314,0.6138005471909914,0.5201845422527464,-0.09361600493824507,-44.04240074073676,-44.04240074073676
315,0.3272916104398656,0.4257881168634822,0.09849650642361663,-15.225524036457506,-15.225524036457506
316,0.5181244318081711,0.5083216067157578,-0.00980282509241337,-31.470423763862005,-31.470423763862005
317,0.20871948902776788,0.24447939335312785,0.03575990432535997,-24.636014351196003,-24.636014351196003
318,0.31562677347621126,0.4525787615163302,0.13695198804011893,-9.457201793982161,-9.457201793982161
319,0.4312904848137756,0.5197790033389972,0.0884885185252216,-16.72672222121676,-16.72672222121676
320,0.44396055091895364,0.28439884903807916,-0.15956170188087448,-53.934255282131176,-53.934255282131176
321,0.3427655817108304,0.3592812519522502,0.01651567024141981,-27.52264946378703,-27.52264946378703
322,0.5353823963996646,0.6462834674107077,0.11090107101104318,-13.364839348343523,-13.364839348343523
323,0.7485740143934709,0.7415298652912901,-0.007044149102180874,-31.05662236532713,-31.05662236532713
324,0.2787930254996171,0.38035326032982586,0.10156023483020876,-14.765964775468685,-14.765964775468685
325,0.2350879002135577,0.39878088796132216,0.16369298774776447,-5.446051837835331,-5.446051837835331
326,0.5874727699818342,0.6484143463027804,0.06094157632094621,-20.85876355185807,-20.85876355185807
327,0.3565836138572116,0.5094961549359132,0.15291254107870156,-7.063118838194768,-7.063118838194768
328,0.18005937546864395,0.3038349444080415,0.12377556893939753,-11.433664659090368,-11.433664659090368
329,0.5295733263213405,0.6298965972011213,0.10032327087978088,-14.951509368032868,-14.951509368032868
330,0.2690328881141197,0.27449065577858,0.005457767664460322,-29.181334850330952,-29.181334850330952
331,0.27837759410237956,0.39700026600721156,0.118622671904832,-12.206599214275201,-12.206599214275201
332,0.445571757939667,0.49271561118072016,0.047143853241053135,-22.92842201384203,-22.92842201384203
333,0.36926654611942616,0.5023447147878631,0.13307816866843697,-10.038274699734455,-10.038274699734455
334,0.5851775410453618,0.6506317494337723,0.06545420838841054,-20.18186874173842,-20.18186874173842
335,0.40811252295877365,0.41537501752613937,0.007262494567365718,-28.91062581489514,-28.91062581489514
336,0.3746459268248521,0.3437191485566223,-0.030926778268229815,-34.639016740234474,-34.639016740234474
337,0.6929309647444079,0.6996071735118061,0.006676208767398273,-28.99856868489026,-28.99856868489026
338,0.5530330833823168,0.5265366074851864,-0.026496475897130445,-33.97447138456957,-33.97447138456957
339,0.2723249859606635,0.5239619774630467,0.2516369915023832,7.74554872535748,7.74554872535748
340,0.5085445023330607,0.5524950660699,0.043950563736839254,-23.40741543947411,-23.40741543947411
341,0.4002757549697245,0.4311465837478093,0.03087082877808478,-25.36937568328728,-25.36937568328728
342,0.31930124955393696,0.1297071897532376,-0.18959405980069935,-58.439108970104904,-58.439108970104904
343,0.2781604376369305,0.3867367521412275,0.108576314504297,-13.71355282435545,-13.71355282435545
344,0.28993933173907227,0.41777639927634785,0.12783706753727558,-10.824439869408664,-10.824439869408664
345,0.22077243370912789,0.2924717048579143,0.07169927114878641,-19.245109327682037,-19.245109327682037
346,0.5303169440028327,0.4427963914610227,-0.08752055254181001,-43.1280828812715,-43.1280828812715
347,0.5010580472421546,0.5947466700431664,0.09368862280101176,-15.946706579848236,-15.946706579848236
348,0.6176400569327649,0.7700300182505073,0.1523899613177424,-7.141505802338639,-7.141505802338639
349,0.6688149672361944,0.647024985929078,-0.0217899813071164,-33.26849719606746,-33.26849719606746
350,0.34548396136297804,0.4240271274591274,0.07854316609614936,-18.218525085577596,-18.218525085577596
351,0.22940335019445346,0.3956238727925348,0.16622052259808134,-5.0669216102878,-5.0669216102878
352,0.6119900988423406,0.6472355426159495,0.03524544377360894,-24.71318343395866,-24.71318343395866
353,0.5680048007364901,0.5727294590435392,0.004724658307049157,-29.291301253942628,-29.291301253942628
354,0.2509091185354057,0.27178161446174187,0.020872495926336165,-26.869125611049576,-26.869125611049576
355,0.46783655087616055,0.4048905625245564,-0.06294598835160414,-39.44189825274062,-39.44189825274062
356,0.21625419588473324,0.26698346331814277,0.050729267433409525,-22.39060988498857,-22.39060988498857
357,0.5977048119472954,0.5500971304314612,-0.047607681515834166,-37.14115222737512,-37.14115222737512
358,0.543301976275166,0.6253444757057355,0.08204249943056952,-17.693625085414574,-17.693625085414574
359,0.3666443169252358,0.3829869854980164,0.016342668572780605,-27.548599714082908,-27.548599714082908
360,0.30296033907440195,0.3029150742714663,-4.5264802935651716e-05,-30.00678972044035,-30.00678972044035
361,0.20608004567737703,0.2749153630732291,0.06883531739585208,-19.674702390622187,-19.674702390622187
362,0.3659669670283364,0.5300057133716776,0.16403874634334115,-5.39418804849883,-5.39418804849883
363,0.6360221351103028,0.6358492616731442,-0.00017287343715866044,-30.0259310155738,-30.0259310155738
364,0.2897403228574678,0.3792900372565522,0.08954971439908438,-16.567542840137342,-16.567542840137342
365,0.6075725134781449,0.6805099766453179,0.07293746316717298,-19.05938052492405,-19.05938052492405
366,0.5349190679507784,0.41950817465477774,-0.11541089329600063,-47.3116339944001,-47.3116339944001
367,0.2736920017781749,0.3093874629184625,0.0356954611402876,-24.64568082895686,-24.64568082895686
368,0.09747661189030711,0.1282226398156674,0.030746027925360284,-25.388095811195956,-25.388095811195956
369,0.5605147687735471,0.597675556039808,0.03716078726626093,-24.42588191006086,-24.42588191006086
370,0.6308208344197953,0.6290095686424299,-0.0018112657773654561,-30.271689866604817,-30.271689866604817
371,0.4147077291578791,0.39067903176522956,-0.024028697392649567,-33.604304608897436,-33.604304608897436
372,0.3680681921117151,0.576586487878917,0.20851829576720188,1.2777443650802809,1.2777443650802809
373,0.6989214261125196,0.6688879680797398,-0.030033458032779792,-34.50501870491697,-34.50501870491697
374,0.4948489484157927,0.5879097743372773,0.09306082592148462,-16.040876111777308,-16.040876111777308
375,0.280909260222918,0.5367668898632135,0.2558576296402955,8.378644446044326,8.378644446044326
376,0.47607488791668323,0.5477073013088577,0.07163241339217447,-19.255137991173832,-19.255137991173832
377,0.3231813958374535,0.2489408123838207,-0.07424058345363277,-41.13608751804492,-41.13608751804492
378,0.5686962873578548,0.46362294793961306,-0.10507333941824176,-45.761000912736264,-45.761000912736264
379,0.381504985786894,0.5339883008256847,0.1524833150387907,-7.127502744181395,-7.127502744181395
380,0.4775919471898488,0.6751532747959218,0.19756132760607298,-0.36580085908905247,-0.36580085908905247
381,0.4408872012117243,0.4913106458705633,0.05042344465883897,-22.436483301174157,-22.436483301174157
382,0.37379733017794076,0.4981519544219525,0.12435462424401172,-11.34680636339824,-11.34680636339824
383,0.22454686563750628,0.2699444161261908,0.04539755048868452,-23.19036742669732,-23.19036742669732
384,0.3730453806199603,0.40029018038526554,0.02724479976530525,-25.913280035204213,-25.913280035204213
385,0.26540899921176553,0.2918974862315329,0.02648848701976736,-26.026726947034895,-26.026726947034895
386,0.29035264503709235,0.32098257808480685,0.030629933047714497,-25.405510042842828,-25.405510042842828
387,0.6171356697594615,0.724381502881842,0.10724583312238045,-13.913125031642931,-13.913125031642931
388,0.4824907345833541,0.4843553601052239,0.0018646255218697783,-29.720306171719532,-29.720306171719532
389,0.30826178621202305,0.36578151236383555,0.0575197261518125,-21.372041077228126,-21.372041077228126
390,0.5279682286799028,0.5942814528447288,0.06631322416482599,-20.0530163752761,-20.0530163752761
391,0.25932019299761194,0.518454104769081,0.2591339117714691,8.870086765720366,8.870086765720366
392,0.3452066704548187,0.5195033309751024,0.1742966605202837,-3.8555009219574465,-3.8555009219574465
393,0.5662368579752547,0.649332153200549,0.08309529522529435,-17.535705716205847,-17.535705716205847
394,0.14132488451503916,0.18277998492250577,0.04145510040746661,-23.781734938880007,-23.781734938880007
395,0.3529721762222251,0.44414625165191896,0.09117407542969386,-16.32388868554592,-16.32388868554592
396,0.5090683628522682,0.5727400232091552,0.06367166035688698,-20.449250946466954,-20.449250946466954
397,0.6350260830205018,0.5379878307562401,-0.09703825226426166,-44.55573783963925,-44.55573783963925
398,0.2852960142306169,0.3244589321661127,0.03916291793549581,-24.12556230967563,-24.12556230967563
399,0.11444112211832651,0.06020716236647411,-0.0542339597518524,-38.13509396277786,-38.13509396277786
400,0.5040650685200245,0.5795868904112993,0.07552182189127477,-18.671726716308786,-18.671726716308786
401,0.3532119419304022,0.5339735717738044,0.18076162984340227,-2.88575552348966,-2.88575552348966
402,0.5012237875888962,0.4837624723792524,-0.01746131520964378,-32.61919728144657,-32.61919728144657
403,0.5986220807434955,0.6964925912549503,0.09787051051145479,-15.319423423281782,-15.319423423281782
404,0.43136704792930736,0.5695889110854645,0.13822186315615714,-9.266720526576428,-9.266720526576428
405,0.37536875270083103,0.5527038206109537,0.17733506791012266,-3.3997398134816024,-3.3997398134816024
406,0.33261962570707443,0.37279335527934687,0.04017372957227244,-23.973940564159133,-23.973940564159133
407,0.37720854778571244,0.4792149425124423,0.10200639472672984,-14.699040790990523,-14.699040790990523
408,0.47227382840030047,0.46337896368893117,-0.008894864711369299,-31.334229706705393,-31.334229706705393
409,0.4472777750271189,0.5147756931548622,0.06749791812774325,-19.875312280838514,-19.875312280838514
410,0.5058058535434288,0.5350130050594344,0.029207151516005614,-25.61892727259916,-25.61892727259916
411,0.5461836254941447,0.5857110821164819,0.039527456622337254,-24.070881506649414,-24.070881506649414
412,0.3992522167590771,0.5352355452032144,0.13598332844413724,-9.602500733379415,-9.602500733379415
413,0.27450728897651777,0.3855754914609448,0.111068202484427,-13.33976962733595,-13.33976962733595
414,0.33694560511995625,0.37189725347144514,0.034951648351488895,-24.757252747276667,-24.757252747276667
415,0.22768348927546175,0.31326454396770703,0.08558105469224528,-17.162841796163207,-17.162841796163207
416,0.1575444966853111,0.20728876352190018,0.049744266836589085,-22.538359974511636,-22.538359974511636
417,0.07903015464580505,0.07831580467461252,-0.0007143499711925322,-30.10715249567888,-30.10715249567888
418,0.4989519194345617,0.5010999070560321,0.0021479876214704485,-29.677801856779432,-29.677801856779432
419,0.551797807350283,0.5193953003569123,-0.03240250699337077,-34.860376049005616,-34.860376049005616
420,0.3437143446967313,0.3531739824270073,0.009459637730276027,-28.581054340458596,-28.581054340458596
421,0.4539990810316526,0.38618213918128974,-0.06781694185036286,-40.17254127755443,-40.17254127755443
422,0.14267242381473144,0.23994369104849933,0.09727126723376789,-15.409309914934816,-15.409309914934816
423,0.4242916400981574,0.5656223989464882,0.14133075884833085,-8.800386172750372,-8.800386172750372
424,0.33621999353747245,0.45269449282677326,0.11647449928930081,-12.528825106604877,-12.528825106604877
425,0.45842615737518666,0.41661857311508776,-0.041807584260098896,-36.27113763901483,-36.27113763901483
426,0.3055359458706942,0.20665667876918836,-0.09887926710150585,-44.83189006522588,-44.83189006522588
427,0.29976031658373276,0.3120109076644431,0.01225059108071036,-28.162411337893445,-28.162411337893445
428,0.4210780847681753,0.40641424173483026,-0.014663843033345059,-32.19957645500176,-32.19957645500176
429,0.32480616584580113,0.38433687500617947,0.05953070916037834,-21.07039362594325,-21.07039362594325
430,0.5356973673278044,0.5091775990543116,-0.026519768273492783,-33.97796524102392,-33.97796524102392
431,0.5578076683908253,0.6148822213282861,0.057074552937460776,-21.438817059380884,-21.438817059380884
432,0.38720746949296797,0.4752198722013515,0.08801240270838351,-16.798139593742473,-16.798139593742473
433,0.6873658887013403,0.6369009746568639,-0.050464914044476394,-37.56973710667146,-37.56973710667146
434,0.5953128375814813,0.6039002351976557,0.00858739761617433,-28.71189035757385,-28.71189035757385
435,0.45303599225431435,0.32666342096041,-0.12637257129390433,-48.95588569408565,-48.95588569408565
436,0.5421178433744844,0.5777332424207595,0.03561539904627509,-24.657690143058737,-24.657690143058737
437,0.38080730554887965,0.3653929579126108,-0.015414347636268866,-32.31215214544033,-32.31215214544033
438,0.39465885268047507,0.5305559685908612,0.1358971159103861,-9.615432613442081,-9.615432613442081
439,0.5528622558971826,0.6045838550889935,0.05172159919181085,-22.241760121228374,-22.241760121228374
440,0.5779997868937711,0.49426052043142676,-0.08373926646234431,-42.56088996935165,-42.56088996935165
441,0.44594733623697097,0.5038250598970078,0.057877723660036795,-21.31834145099448,-21.31834145099448
442,0.4961796321804884,0.6619866330743578,0.1658070008938694,-5.128949865919591,-5.128949865919591
443,0.7246206710149091,0.7417274115595025,0.01710674054459338,-27.433988918310995,-27.433988918310995
